Date,BA,CAT,CSCO,GS,IBM,JNJ,JPM,MCD,NKE,TRV,UNH,UTX,V,WBA,WMT
01/11/18,363.070007,124.699997,45.650002,226.970001,116.830002,140.820007,108.980003,174.880005,76.790001,125.199997,260.929993,127.580002,140.830002,79.900002,100.580002
02/11/18,357.75,125.790001,45.48,229.690002,115.669998,140.679993,108.379997,176.75,76.580002,124.900002,261.01001,127.43,139.779999,79.300003,101.339996
05/11/18,361.980011,126.410004,46.139999,228.720001,120.059998,142.199997,109.089996,180.389999,77.529999,126.529999,261.01001,127.25,139.800003,79.970001,102.910004
06/11/18,366.470001,129.330002,46.5,228.199997,123.120003,142.570007,109.599998,182.710007,76.57,128.600006,263.540009,127.940002,140.789993,80.599998,103.330002
07/11/18,372.019989,135.100006,47.900002,231.279999,124.839996,144.75,111.480003,184.25,77.970001,130.279999,274.630005,130.550003,144.779999,81.910004,104.32
08/11/18,370.769989,131.389999,48.439999,231.649994,123.379997,145.300003,112.379997,185.479996,77.779999,130.990005,276.649994,131.339996,145.229996,82.440002,104.879997
09/11/18,369.339996,126.910004,47.110001,222.649994,123.540001,145.339996,111.290001,185.940002,76.360001,131.029999,276.549988,130.710007,143.929993,82.389999,105.559998
12/11/18,357.029999,125,45.619999,206.050003,120.900002,145.619995,108.949997,184.369995,75.099998,127.040001,272.380005,128.300003,139.720001,81.809998,103.870003
13/11/18,349.51001,125.959999,45.119999,205.050003,120.839996,144.679993,109.589996,184.009995,75.199997,126.809998,269.220001,129.119995,139.720001,81.919998,102.940002
14/11/18,344.720001,125.099998,44.330002,202.490005,120.199997,144.25,107.330002,183.850006,75.199997,123.040001,264.959991,128.889999,139.490005,81.519997,101.529999
15/11/18,341.570007,129.419998,46.77,203.740005,121.440002,144.5,110.07,183.559998,74.330002,125.589996,264.940002,129.729996,141.839996,82.290001,99.540001
16/11/18,335.950012,129.960007,46.349998,202.119995,121.57,145.990005,109.989998,187.589996,74.739998,128.770004,271.109985,130.130005,140.179993,82.519997,97.690002
19/11/18,320.940002,125.980003,45.75,198.220001,120.309998,147.729996,110.830002,186.720001,72.519997,130.520004,266.049988,127.849998,134.759995,81.919998,96.779999
20/11/18,317.700012,122.269997,44.490002,191.339996,117.199997,146.449997,108.449997,183.710007,71.120003,128.369995,261.5,126,133.369995,79.790001,94.160004
21/11/18,317.320007,123.870003,44.889999,192.600006,118.57,141.990005,107.639999,182.720001,72.370003,127.760002,260.549988,125.709999,134.419998,79.760002,94.169998
23/11/18,312.320007,122.32,44.540001,189.100006,117.190002,142.229996,106.650002,181.929993,71.489998,126.599998,261.619995,129.039993,132.869995,80.809998,95.099998
26/11/18,316.359985,124.800003,45.57,194.339996,119.559998,141.369995,109.260002,183.889999,72.709999,130.339996,266.160004,127.980003,135.940002,81.699997,95.150002
27/11/18,318.029999,124.599998,46.119999,193.649994,120.029999,143.220001,109.720001,184.630005,72.089996,129.610001,271.149994,122.68,135.910004,83.519997,95.040001
28/11/18,333.5,130.770004,47.290001,198.350006,123,146.440002,110.940002,187.850006,74.660004,130.699997,280.950012,122.730003,141.380005,84.639999,97.459999
29/11/18,342.559998,130.229996,47.34,194.850006,121.480003,145.850006,110.059998,189.259995,74.339996,130.630005,282.549988,121.199997,139.100006,84.849998,97.290001
30/11/18,346.76001,135.669998,47.869999,190.690002,124.269997,146.899994,111.190002,188.509995,75.120003,130.369995,281.359985,121.839996,141.710007,84.669998,97.650002
03/12/18,359.959991,138.949997,48.740002,191.630005,125.309998,146.210007,112.239998,185.369995,77.940002,130.110001,286.329987,123.599998,145,85.690002,98.75
04/12/18,342.5,129.320007,47.349998,184.309998,121.599998,146.029999,107.230003,185.039993,75.790001,126.690002,278.549988,120.870003,138.639999,82.82,95.809998
06/12/18,331.899994,128.369995,48.389999,184.089996,123.910004,145.910004,105.190002,185.449997,75.540001,125.410004,276.850006,121.449997,141.050003,82.940002,94.769997
07/12/18,323.220001,123.550003,46.439999,179.669998,119.339996,145.429993,103.290001,182.960007,73.339996,123.559998,269.179993,119.449997,137.110001,81.190002,93.190002
10/12/18,326.350006,123.389999,46.860001,178.830002,121.129997,145.259995,101.360001,184.649994,72.510002,123,266.529999,119.410004,137.880005,81.160004,93.940002
11/12/18,322.029999,123.239998,47.09,176.800003,120.889999,146.5,100.370003,183.589996,73.57,120.970001,267.220001,118.93,136.809998,81.809998,93.849998
12/12/18,326.690002,125.370003,47.419998,176.699997,121.160004,147.100006,101.019997,183.479996,74.32,122.010002,270.640015,119.660004,137.800003,82.440002,93.110001
13/12/18,325.470001,125.900002,47.470001,175.919998,120.730003,147.839996,101.120003,186.429993,72.93,121.5,272.149994,119.25,137.539993,82.32,92.959999
14/12/18,318.75,126.769997,45.82,172.770004,119.900002,133,100.290001,183.289993,72.529999,120.550003,265.019989,118.800003,135.089996,78.739998,91.849998
17/12/18,316.130005,124.470001,44.200001,168.009995,116.099998,129.139999,99.010002,180.789993,69.900002,119.93,258.070007,115.309998,131.399994,76.220001,90.769997
18/12/18,328.059998,124.269997,44.060001,171.5,116.650002,130.419998,98.540001,179.710007,71.150002,119.300003,252.970001,115.779999,132.660004,75.480003,91.080002
19/12/18,319.549988,122.330002,43.139999,169.25,116.43,127.610001,97.290001,179.160004,68.970001,119.160004,250.309998,113.800003,131.259995,73.290001,90.550003
20/12/18,313.049988,121.550003,42.490002,168.410004,113.019997,128.270004,96.449997,173.679993,67.529999,117.32,242.440002,109.620003,128.759995,69.610001,87.279999
21/12/18,304.549988,120.07,41.849998,160.050003,110.940002,128.089996,94.169998,174.149994,72.370003,116.059998,238.339996,106.18,124.260002,67.260002,87.129997
24/12/18,294.160004,116.949997,40.279999,156.350006,107.57,122.839996,92.139999,170.279999,68.099998,112.629997,232.940002,102.059998,121.730003,65.260002,85.82
26/12/18,313.929993,124.760002,42.470001,162.929993,111.389999,126.709999,95.959999,174.029999,73.010002,117.169998,243.350006,106.010002,130.229996,67.720001,90.410004
27/12/18,317.140015,126.669998,42.91,165.410004,113.779999,127.410004,97.040001,175.710007,73.669998,118.669998,245.970001,105.760002,132.009995,68.360001,91.589996
28/12/18,316.380005,125.610001,42.77,163.029999,113.029999,127.269997,96.830002,175.559998,73.339996,118.239998,246.240005,105.339996,130.940002,68.050003,92.129997
31/12/18,322.5,127.07,43.330002,167.050003,113.669998,129.050003,97.620003,177.570007,74.139999,119.75,249.119995,106.480003,131.940002,68.330002,93.150002
02/01/19,323.809998,126.379997,42.950001,172.029999,115.209999,127.75,99.309998,176.059998,74.059998,117.370003,243.490005,108.300003,132.919998,68.040001,93.339996
03/01/19,310.899994,121.510002,41.07,169.509995,112.910004,125.720001,97.110001,174.899994,72.75,115.260002,236.850006,103.480003,128.130005,67.330002,92.860001
04/01/19,327.079987,128.149994,42.919998,175.050003,117.32,127.830002,100.690002,178.279999,74.650002,118.68,239.619995,107.019997,133.649994,69.57,93.440002
07/01/19,328.109985,128.229996,43.209999,176.020004,118.150002,127.010002,100.760002,180.220001,75.720001,118.300003,240.080002,106.970001,136.059998,69.970001,94.540001
08/01/19,340.529999,129.770004,43.560001,175.369995,119.830002,129.960007,100.57,180.600006,76.730003,117.839996,243.289993,108.900002,136.800003,71.370003,95.199997
09/01/19,343.829987,130.270004,43.32,176.470001,120.690002,128.929993,100.400002,180.289993,76.589996,118.68,243.639999,109.32,138.410004,72.230003,94.889999
10/01/19,352.609985,132.960007,43.240002,176,121.790001,129.710007,100.389999,181.550003,76.419998,120.269997,244.869995,110.410004,138.669998,72.480003,94.959999
11/01/19,352.899994,132.100006,43.490002,176.929993,121.459999,129.75,99.910004,182.369995,76.040001,120.470001,247.669998,109.949997,138.059998,71.709999,94.839996
14/01/19,350.359985,131.800003,43.209999,178.720001,120.389999,128.279999,100.940002,181.220001,76.089996,120.580002,248.059998,110.849998,137.100006,70.650002,94.949997
15/01/19,352.23999,130.690002,44.02,179.910004,121.730003,129.360001,101.68,181.020004,77.879997,121.82,256.869995,111.059998,137.339996,71.790001,96.25
16/01/19,352.059998,131.660004,43.959999,197.080002,121.620003,128.039993,102.5,179.350006,77.68,122.300003,261.459991,110.870003,137.339996,72,96.349998
17/01/19,359.089996,134.539993,44.209999,199.089996,122.190002,129.089996,102.919998,181.110001,79.129997,122.940002,259.769989,112.769997,137.279999,71.989998,96.739998
18/01/19,364.730011,136.600006,45.029999,202.539993,123.82,130.690002,104.589996,182.570007,80.449997,124.010002,265.5,113.900002,138.5,72.43,97.730003
22/01/19,357.899994,132.240005,44.779999,197.679993,122.519997,128.800003,102.940002,184.570007,80.75,122.360001,265.690002,111.059998,138.050003,71.589996,97.489998
23/01/19,358.609985,131.820007,45.459999,196.899994,132.889999,128.800003,102.68,186.089996,80.5,123.019997,267.019989,117.040001,137.009995,71.709999,98.709999
24/01/19,358.269989,132.729996,45.610001,197.800003,132.529999,127.029999,102.739998,187.369995,80.440002,124.379997,266.130005,115.559998,137.699997,71.32,98.360001
25/01/19,364.200012,136.860001,46.130001,200.740005,133.970001,128.229996,103.389999,184,80.610001,124.980003,268.049988,115.809998,138.669998,71.889999,96.940002
28/01/19,362.970001,124.370003,45.75,199.720001,134.270004,128.990005,103.879997,183.600006,80.32,125.029999,266.769989,115.080002,135.990005,71.580002,97.059998
29/01/19,364.910004,126.529999,45.959999,200.5,134.330002,130.330002,104.169998,182.169998,80.220001,124.82,267.339996,117.839996,135,71.5,96.709999
30/01/19,387.720001,130.110001,46.709999,202.479996,134.380005,131.639999,104.410004,181.770004,81.279999,125.879997,270.369995,119.120003,137.600006,71.610001,94.800003
31/01/19,385.619995,133.160004,47.290001,198.009995,134.419998,133.080002,103.5,178.779999,81.879997,125.540001,270.200012,118.07,135.009995,72.260002,95.830002
01/02/19,387.429993,130.910004,47.34,196.539993,134.100006,134.199997,103.879997,176.720001,81.510002,126.489998,268.720001,118.980003,140.149994,71.879997,93.860001
04/02/19,397,130.880005,47.349998,197.720001,135.190002,132.880005,104.25,177.550003,81.989998,126.040001,268.209991,119.139999,141.5,71.459999,94.769997
05/02/19,410.179993,132,47.259998,198.009995,135.550003,132.880005,103.790001,177.570007,82.860001,126.18,266.309998,120.769997,142.529999,71.309998,95.599998
06/02/19,411.109985,130.539993,47.48,196.619995,136.320007,133,103.739998,176.179993,82.709999,125.550003,269.5,121.360001,141.490005,71.470001,95.639999
07/02/19,405.170013,128.779999,46.700001,193.070007,133.190002,132.050003,102.379997,175.279999,82.389999,126.760002,269,120.720001,140.169998,71.199997,96.730003
08/02/19,404.910004,128.600006,47.189999,191.669998,133.710007,132.399994,101.360001,174.75,82.360001,125.790001,261.899994,122.489998,140.380005,70.120003,95.580002
11/02/19,403.950012,128.929993,47.580002,191.330002,133.990005,132,100.879997,174.259995,83.68,125.419998,257.140015,122.720001,140.800003,70.470001,96.199997
12/02/19,410.720001,132.669998,47.889999,194.490005,136.050003,134.160004,102.599998,173.970001,84.709999,127.260002,263.5,123.980003,141.990005,71.559998,96.970001
13/02/19,410.579987,133.100006,47.5,194.690002,137.520004,134.449997,103.089996,174.149994,85.400002,128.039993,263.799988,124.419998,143.490005,72.43,97.940002
14/02/19,409.820007,132.619995,48.400002,192.529999,136.479996,134.309998,102.419998,175.869995,84.68,126.93,265.329987,124.129997,143.160004,72.110001,98.519997
15/02/19,417.970001,136.199997,49.43,198.5,138.029999,136.380005,105.550003,179.970001,85.379997,128.740005,271.130005,127.760002,144.910004,73.43,99.989998
19/02/19,416.26001,135.800003,49.650002,198.669998,138.699997,135.690002,105.18,179.25,84.57,129.100006,270.410004,128.639999,144.440002,74.43,102.199997
20/02/19,421.549988,140.309998,49.630001,198.600006,138,136.350006,105.690002,180.490005,84.839996,129.740005,269.51001,128.429993,144.729996,71.800003,99.879997
21/02/19,417.579987,138.880005,49.41,196.360001,137.839996,135.419998,105.470001,182.809998,83.949997,129.820007,266.399994,126.32,144,70.470001,99.389999
22/02/19,424.049988,138.679993,50.110001,196,139.25,136.600006,105,183.169998,84.760002,131.020004,267.109985,127.769997,145.869995,70.43,99.550003
25/02/19,426.869995,141.410004,50.790001,198.649994,139.460007,136.199997,106.099998,182.610001,85.169998,132.490005,264.600006,128.270004,146.059998,71.309998,99.120003
26/02/19,426.769989,137.979996,51.18,198.899994,139.720001,136.110001,105.290001,183.210007,85.800003,133.270004,262.980011,127.190002,147.039993,71.480003,98.690002
27/02/19,435.440002,139.580002,51.59,198.100006,139.169998,135.869995,105.160004,183.360001,86.169998,132.619995,250.080002,126.900002,147.220001,71.370003,98.110001
28/02/19,439.959991,137.339996,51.77,196.699997,138.130005,136.639999,104.360001,183.839996,85.730003,132.910004,242.220001,125.669998,148.119995,71.190002,98.989998
01/03/19,440.619995,137.470001,51.41,198.199997,139.199997,138.350006,104.43,185.050003,87.160004,133.029999,246.149994,125.769997,149.470001,66.610001,97.93
04/03/19,432.690002,138.350006,51.16,195.979996,138.429993,138.479996,104.190002,180.589996,85.639999,132.149994,236.020004,125.739998,147.960007,64.739998,97.849998
05/03/19,430.119995,137.139999,51.299999,196,137.880005,138.770004,104.110001,181.350006,85.440002,132.690002,241.429993,125.940002,147.949997,63.400002,98.339996
06/03/19,424.459991,134.830002,51.669998,194.740005,136.979996,139.089996,103.720001,182.029999,85.129997,131.800003,239.070007,125.389999,147.809998,61.099998,98.260002
07/03/19,422.559998,132.800003,51.290001,192.770004,135.360001,138.240005,102.970001,180.520004,85.260002,131.490005,236.699997,124.459999,146.830002,59.790001,97.449997
08/03/19,422.540009,131.350006,51.07,195.240005,135.089996,138.059998,103.010002,179.5,84.800003,131.020004,237.289993,124.019997,147.350006,59.900002,97.589996
11/03/19,400.01001,133.110001,51.919998,195.970001,137.710007,138.559998,104.349998,181.080002,85.82,131.869995,243.149994,126.010002,150.669998,60.68,98.480003
12/03/19,375.410004,132.479996,52.150002,196.630005,138.279999,139.179993,104.040001,181.830002,85.43,132.720001,245.880005,124.669998,151.729996,61,98.370003
13/03/19,377.140015,133.5,52.59,197.25,138.559998,139.410004,104.389999,182.059998,85.93,133,252.25,126.639999,152.470001,61.900002,99.029999
14/03/19,373.299988,133.690002,52.740002,197.470001,138.789993,138.020004,105.339996,182.740005,86.870003,133.059998,253.270004,126.889999,154.199997,61.82,98.220001
15/03/19,378.98999,132.669998,53.200001,198.259995,139.429993,137.600006,106.550003,185.330002,86.800003,134.179993,251.399994,125.919998,155.460007,62.630001,98.419998
18/03/19,372.279999,134.100006,53.509998,202.470001,140.210007,137.169998,107.190002,183.949997,87.82,134.940002,255,126.900002,154.960007,63.080002,99.660004
19/03/19,373.429993,134.149994,53.310001,201.119995,140.490005,138.440002,106.800003,183.110001,87.690002,132.929993,257.130005,126.510002,154.589996,63.77,99.849998
20/03/19,376.160004,133.009995,53.259998,194.320007,139.600006,137.289993,104.519997,184.970001,86.690002,131.330002,250.5,125.309998,153.75,62.790001,98.639999
21/03/19,372.700012,134.059998,53.939999,194.580002,141.440002,138.100006,102.870003,186.369995,88.010002,134.369995,252.020004,126.879997,155.800003,63.599998,99.059998
22/03/19,362.170013,129.770004,52.740002,188.960007,139.449997,136.910004,99.760002,186.809998,82.190002,134.899994,247.089996,125.150002,153.070007,62.41,98.279999
25/03/19,370.459991,131.380005,52.73,188.509995,139.179993,136.610001,98.93,185.720001,82.330002,134.949997,246.860001,125.400002,153.029999,61.689999,98.169998
26/03/19,370.380005,131.839996,53.23,190.690002,140.220001,138.570007,99.919998,187.479996,83.379997,134.979996,243.389999,126.139999,155.300003,61.919998,98.32
27/03/19,374.209991,131.199997,53.139999,190.029999,139.240005,138.699997,99.580002,187.509995,83.089996,136.350006,241.710007,126.300003,154.220001,62.23,97.209999
28/03/19,374.440002,132.369995,53.360001,191.179993,139.919998,138.880005,100.709999,189.389999,84.040001,136.899994,242.229996,127.269997,154.669998,62.509998,97.129997
29/03/19,381.420013,135.490005,53.990002,191.990005,141.100006,139.789993,101.230003,189.899994,84.209999,137.160004,247.259995,128.889999,156.190002,63.27,97.529999
