Date,BA,CAT,CVX,GS,INTC,JPM,MCD,MSFT,NKE,PFE,UNH,VZ,WBA,XOM,MMM
19/10/17,259.040009,131.550003,118.199997,239.990005,40.09,98.110001,166.5,77.910004,52.689999,36.240002,203.25,49.209999,67.199997,82.739998,219.240005
20/10/17,264.75,131.360001,118.639999,244.729996,40.43,99.510002,166.300003,78.809998,53.060001,36.419998,207.490005,49.529999,68.059998,83.110001,221.320007
23/10/17,262.320007,131.679993,118.93,242.130005,40.830002,99.339996,163.339996,78.830002,53.66,36.400002,207.009995,48.990002,67.510002,83.239998,221.550003
24/10/17,266,138.240005,119.230003,244.839996,40.950001,100.919998,163.880005,78.860001,53.419998,36.27,208.149994,48.939999,67.290001,83.470001,234.649994
25/10/17,258.420013,136.839996,118.440002,241.710007,40.779999,101.019997,163.580002,78.629997,54.939999,36.16,207.559998,48.639999,69.360001,83.169998,237.679993
26/10/17,259.269989,136.940002,118.440002,241.720001,41.349998,101.739998,164.009995,78.760002,56.810001,35.740002,209.149994,48.889999,67.110001,83.470001,232.940002
27/10/17,256.459991,137.809998,113.540001,241.710007,44.400002,101.769997,165.389999,83.809998,55.959999,35.599998,212.600006,48.869999,64.480003,83.709999,234.740005
30/10/17,259.25,136.490005,114.389999,240.889999,44.369999,101.410004,166.229996,83.889999,55.27,35.150002,209.389999,47.830002,66.260002,83.540001,231.020004
31/10/17,257.980011,135.800003,115.889999,242.479996,45.490002,100.610001,166.910004,83.18,54.990002,35.060001,210.220001,47.869999,66.269997,83.349998,230.190002
01/11/17,258.5,136.289993,115.900002,244.259995,46.709999,100.919998,166.369995,83.18,55.07,35.259998,209.529999,47.830002,67.010002,83.870003,230.179993
02/11/17,262.630005,136.470001,115.330002,246.880005,47.099998,101.589996,168.100006,84.050003,55.119999,35.459999,211.100006,47.459999,66.779999,83.529999,232.229996
03/11/17,261.75,136.630005,114.989998,244.399994,46.34,101.410004,168.649994,84.139999,55.709999,35.549999,212.869995,47.419998,66.870003,83.18,232.220001
06/11/17,264.070007,137.710007,117.040001,243.490005,46.700001,100.779999,170.070007,84.470001,56.040001,35.32,212.119995,45.529999,65.940002,83.75,230.309998
07/11/17,266.130005,138.809998,117.239998,239.809998,46.779999,98.75,170.770004,84.269997,55.150002,35.360001,212.699997,45.57,67.919998,83.580002,230.050003
08/11/17,265.570007,137.289993,116.669998,241.25,46.700001,97.639999,170.100006,84.559998,55.759998,35.34,210.770004,45.459999,68.900002,83.470001,229.830002
09/11/17,262.700012,135.339996,117.239998,240.789993,46.299999,97.629997,167,84.089996,56.130001,35.200001,211.559998,45.07,69.540001,83.970001,228.389999
10/11/17,260.850006,136.479996,117.18,240.149994,45.580002,97.510002,165.589996,83.870003,56.09,35.18,211.070007,44.880001,70.989998,82.940002,227.449997
13/11/17,262.420013,136.529999,117.230003,240.270004,45.75,97.860001,167.369995,83.93,55.91,35.299999,212.660004,44.75,70.370003,82.889999,228.220001
14/11/17,261.76001,137.539993,116.919998,237.240005,45.860001,97.269997,168.110001,84.050003,55.98,35.380001,211.710007,44.220001,70.589996,82.239998,229.330002
15/11/17,262.859985,134.100006,116.449997,237.610001,45.459999,98.190002,167.320007,82.980003,56.630001,35.360001,209.860001,44.110001,70.199997,81.209999,227.399994
16/11/17,263.700012,136.360001,114.57,239.369995,45.650002,98.470001,168.089996,83.199997,57.23,35.560001,211.130005,44.77,71.300003,80.559998,229.419998
17/11/17,262.26001,136.130005,114.709999,238.020004,44.630001,98.139999,166.720001,82.400002,59.189999,35.369999,209.899994,45.419998,71.25,80.239998,229.360001
20/11/17,264.630005,136.910004,114.720001,238.130005,44.619999,99.010002,166.929993,82.529999,59.25,35.349998,210.25,46.200001,70.779999,80.550003,231.490005
21/11/17,266.98999,137.600006,115.169998,238.020004,44.939999,98.93,168.300003,83.720001,59.389999,35.540001,212.600006,46.18,71.160004,80.870003,234.089996
22/11/17,265.149994,138.009995,115.910004,236.429993,44.650002,98.639999,169.050003,83.110001,59.07,35.43,211.220001,47.099998,71.330002,81.099998,231.580002
24/11/17,265.880005,137.389999,116.510002,235.949997,44.75,98.32,169.110001,83.260002,59.32,35.490002,212.509995,47.009998,70.279999,81.419998,231.380005
27/11/17,265.579987,137.190002,115.589996,235.110001,44.490002,97.93,168.960007,83.870003,59.630001,35.490002,212.399994,47.66,69.389999,81.110001,234
28/11/17,267.98999,138.990005,116.449997,239.410004,44.73,101.360001,171.339996,84.879997,59.580002,35.849998,216.139999,48.82,72.239998,81.669998,235.630005
29/11/17,269.299988,138.059998,117.18,241.360001,43.950001,103.730003,170.429993,83.339996,60.360001,36.209999,222.880005,49.900002,71.919998,82.269997,238.009995
30/11/17,276.799988,141.149994,118.989998,247.639999,44.84,104.519997,171.970001,84.169998,60.419998,36.259998,228.169998,50.889999,72.760002,83.290001,243.139999
01/12/17,271.380005,141.520004,119.510002,248.949997,44.68,104.790001,172.869995,84.260002,59.880001,36.349998,226.779999,51.25,71.449997,83.459999,241.149994
04/12/17,277.970001,141.5,120.839996,250.649994,44.490002,106.949997,170.649994,81.080002,60.099998,36.060001,221.419998,51.720001,71.57,83.57,239.259995
05/12/17,275.540009,140.139999,120.389999,248.330002,43.439999,105.720001,172.990005,81.589996,60.419998,35.630001,220.089996,50.919998,70.18,82.889999,238.259995
06/12/17,278.269989,140.339996,119.610001,245.949997,43.450001,104.93,173.479996,82.779999,59.720001,35.560001,219.940002,50.68,71.050003,82.279999,238.669998
07/12/17,281.970001,142.889999,119.629997,248.559998,43.080002,104.620003,172.910004,82.489998,60.599998,35.5,220.149994,50.419998,69.610001,82.550003,240.300003
08/12/17,285.899994,143.860001,119.919998,250.350006,43.349998,105.93,173.149994,84.160004,61.299999,35.740002,223.910004,51.09,71.550003,82.660004,238.130005
11/12/17,283.160004,143.770004,120.419998,250.130005,43.66,105.620003,173.25,85.230003,61.91,36.209999,222.770004,51.84,71.879997,83.029999,239.300003
12/12/17,289.940002,143.419998,119.68,257.679993,43.330002,106.849998,172.229996,85.580002,62.169998,36.580002,222.490005,53.189999,72.010002,82.760002,236.580002
13/12/17,291.839996,148.570007,119.93,255.559998,43.34,105.510002,173.550003,85.349998,64.300003,36.639999,224.350006,52.889999,71.720001,83.120003,239.110001
14/12/17,293.880005,146.279999,119.529999,255.479996,43.259998,104.660004,173.139999,84.690002,64.529999,36.459999,221.25,52.34,70.360001,82.900002,238.080002
15/12/17,293.940002,146.690002,119.730003,257.170013,44.560001,106.139999,174.059998,86.849998,64.790001,37.200001,221.820007,52.669998,71.940002,83.029999,238
18/12/17,296.140015,149.770004,119.699997,260.019989,46.259998,106.959999,174.199997,86.379997,64.809998,37.130001,222.669998,53.25,72.550003,82.940002,238.419998
19/12/17,297.25,150.910004,119.839996,256.480011,47.040001,106.510002,173.389999,85.830002,64.239998,36.939999,222.039993,52.830002,72.190002,82.440002,238.389999
20/12/17,297.899994,152.520004,120.889999,255.179993,47.560001,106.139999,172.169998,85.519997,63.59,36.459999,222.380005,52.77,72.720001,82.870003,236.919998
21/12/17,295.029999,154.639999,124.82,261.01001,46.759998,107.830002,171.850006,85.5,64.769997,36.240002,221.690002,53.009998,73.25,83.849998,234.779999
22/12/17,295.100006,155.75,124.980003,258.970001,46.700001,107.449997,171.419998,85.510002,63.290001,36.139999,220,53.189999,72.709999,83.970001,234.729996
26/12/17,295.359985,156.440002,125.980003,257.720001,46.080002,107.019997,171.289993,85.400002,63.650002,36.209999,219.600006,53.220001,73.300003,83.980003,235.449997
27/12/17,295.619995,157.520004,125.550003,255.949997,46.110001,107.220001,172.669998,85.709999,62.950001,36.330002,220.419998,53.279999,72.860001,83.900002,236.199997
28/12/17,296.350006,158.419998,125.580002,256.5,46.220001,107.790001,173.100006,85.720001,62.950001,36.369999,222.770004,53.43,72.940002,84.019997,235.720001
29/12/17,294.910004,157.580002,125.190002,254.759995,46.16,106.940002,172.119995,85.540001,62.549999,36.220001,220.460007,52.93,72.620003,83.639999,235.369995
